,Game_no,End_board,Black_score,Winner,Move_record
0,1,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-12,Corner Bot White,"[56, 66, 65, 64, 77, 88, 53, 35, 76, 75, 87, 67, 86, 85, 46, 63, 43, 42, 78, 68, 73, 72, 81, 57, 74, 82, 83, 84, 58, 52, 62, 71, 51, 48, 61, 47, 38, 41, 34, 33, 37, 36, 31, 28, 32, 22, 27, 18, 25, 16, 15, 26, 24, 14, 23, 12, 13, 11, 21, None, 17, None]"
